,kernel,#clusters,threshold,kernel parameter,svc parameter,auc
0,Omega,5,05,0.01,0.01,0.669759330310429
1,NMImax,5,05,5.0,10.0,0.7885873735612138
2,NMIsum,5,05,2.0,0.01,0.7776421346355074
3,lfkNMI,5,05,5.0,10.0,0.7871084757586329
4,Omega,5,10,0.1,50.0,0.7101848622253227
5,NMImax,5,10,6.0,10.0,0.7967631670735963
6,NMIsum,5,10,6.0,10.0,0.7974189047785143
7,lfkNMI,5,10,6.0,10.0,0.7967003836763166
8,Omega,5,15,0.01,0.01,0.7020369724450646
9,NMImax,5,15,3.0,10.0,0.8021904429717476
10,NMIsum,5,15,3.0,10.0,0.8023369375653994
11,lfkNMI,5,15,4.0,10.0,0.8014649459365191
12,Omega,5,20,0.01,0.01,0.7664457621206836
13,NMImax,5,20,3.0,10.0,0.8092361353331008
14,NMIsum,5,20,3.0,10.0,0.8096965469131496
15,lfkNMI,5,20,3.0,10.0,0.8069061737007324
16,Omega,5,25,2.0,1.0,0.8298360655737704
17,NMImax,5,25,2.0,1.0,0.8188838507150332
18,NMIsum,5,25,2.0,1.0,0.82033484478549
19,lfkNMI,5,25,2.0,1.0,0.8194349494244855
20,Omega,5,30,0.5,1.0,0.796295779560516
21,NMImax,5,30,4.0,10.0,0.8082943843739101
22,NMIsum,5,30,4.0,10.0,0.8094454133240321
23,lfkNMI,5,30,4.0,1.0,0.8092989187303802
24,Omega,5,35,7.0,10.0,0.7888106034182073
25,NMImax,5,35,0.01,10.0,0.7666480641785839
26,NMIsum,5,35,3.0,10.0,0.8170491803278688
27,lfkNMI,5,35,0.01,0.1,0.7666201604464596
28,Omega,5,40,0.01,0.01,0.7713149633763515
29,NMImax,5,40,0.01,1.0,0.6528566445762121
30,NMIsum,5,40,5.0,10.0,0.7862295081967212
31,lfkNMI,5,40,0.01,1.0,0.653017091035926
